x1,y1,x2,y2,weight
2.7663,2.9419,2.7149,2.9328
2.7149,2.9328,2.7966,2.8783
2.7966,2.8783,2.8238,2.609
2.8238,2.609,4.2827,2.5091
4.2827,2.5091,4.7125,2.6877
4.7125,2.6877,4.8456,2.6362
4.8456,2.6362,5,2.4304
5,2.4304,4.997,2.1338
4.997,2.1338,4.9062,1.9976
4.9062,1.9976,4.7004,1.8765
4.7004,1.8765,4.3493,2.0036
4.3493,2.0036,3.8287,1.9643
3.8287,1.9643,2.8178,1.7887
2.8178,1.7887,2.6937,1.5527
2.6937,1.5527,2.6846,1.3045
2.6846,1.3045,2.5938,1.2591
2.5938,1.2591,2.4546,1.3045
2.4546,1.3045,1.5466,1.1077
1.5466,1.1077,1.4467,1.1531
1.4467,1.1531,1.3075,2.9268
1.3075,2.9268,1.4074,3.1992
1.4074,3.1992,1.5406,3.2294
1.5406,3.2294,2.3941,3.1356
2.3941,3.1356,2.7088,3.1447
2.7088,3.1447,2.7906,3.0478
